taxonID,isMarine,isFreshwater,isTerrestrial
alien_species_cyprus:taxon:f7c8bed2b36b21e3a4bff1632c5f1c2d,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:f7e3d1e76c59663cea62e19a2e2166e4,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:f807e22927dfa45ec23ccb74b071be70,TRUE,FALSE,FALSE
alien_species_cyprus:taxon:f84d89138461e52e4866cdd77102690c,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:f89dc0610e75b3504b6b75875c4e5337,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:f8bd743c403495c984c722e8f67292f6,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:f8dbc309101a220a9f52f6f181c726d7,TRUE,FALSE,FALSE
alien_species_cyprus:taxon:f8fe7eee1271dce522915f0f8797e0d2,TRUE,FALSE,FALSE
alien_species_cyprus:taxon:f92101ab5bbe5af41ae6103b8d3a6328,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:f942dc5fee40b2c35b8f975ece6138ed,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:f9e078c5c6cdf59a1f21d72e7f019195,TRUE,FALSE,FALSE
alien_species_cyprus:taxon:f9fcf99020dd3d1a71cac74d8ada7ad7,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:fa22776dd407cc32dd0203111126bef6,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:fa34b116e9732a30ff172c313ef684e6,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:fa3c1a0471c085ddce6f1ab1d6b326c1,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:fa65988faf5dd7622e6e6d3295e8a652,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:fabaf8c36b7c9a658b83be81f02e4feb,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:fac5fd09b570f7244437ec688c760bb4,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:fae33ad8dc72e24b51348ec7bb128c18,TRUE,FALSE,FALSE
alien_species_cyprus:taxon:fae9ddae6cca932c609be0c29854eaae,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:fb1022f09744e418108aff44e71fbffc,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:fb11eac806ec727698a2b735a5d0c996,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:fb77d86ab0d36846f0b3c0a7ac681669,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:fc149654966be6cb7c0b299f16b5944b,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:fc7bfd55758a0b5d9e3bbbcad4f246db,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:fce12a9f770452375bff4fce404d9dbf,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:fcf0d12265029fe4d265445b11bbacd1,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:fd0b17eb24ad60a93dba23ca69161cd4,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:fd17df78baf3305dfa8f83178cd9b570,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:fd29f5ab3cee2bb9671303825f881b84,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:fd30c91aec641594ef6b51ad20689393,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:fd6eae3ca5d59bc88bad45e52d808e7f,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:fd901e391b6f8cfcebcb17d1e4d54f27,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:fd9eb126b6c0eb925bb928a56bcdfd42,TRUE,FALSE,FALSE
alien_species_cyprus:taxon:fdd44628f7c795e05599c198e3584311,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:fdd84b14b2667f350c9a709edd55c453,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:fe25b388bb3874d3d88842c2a06d3313,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:fe3eb20be1cac7aa327e8b0b362c3286,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:fe52f5260c71704882f32c9e0ba3d948,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:fe7218f9952ed8d452a5e64a63c0732b,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:fe8afa7696f4f6a934ada8f7b19eee6b,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:feba473427f369e6649fd0ff3dde5165,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:fee1612297fd7c0b7ccf9c9a3809fb1e,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:fee386769538a2dc30d34c07e4ddaf6d,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:ff57229226ae0ac16b1370de430bcab9,TRUE,FALSE,FALSE
alien_species_cyprus:taxon:ff66229a0af282fc5d6cf7a065c0e8a7,FALSE,FALSE,TRUE
alien_species_cyprus:taxon:ff81f1b3a86e492246e71363350ff598,TRUE,FALSE,FALSE
alien_species_cyprus:taxon:fffe55be6f7b868bef82c388b00b6aa0,FALSE,FALSE,TRUE
